Folder,Time,Avg Voltage,Avg Current,Heat input,Travel Speed,Wire Feed Rate
Val8_237A_22TS_200WFR,9.82,17.011,229.99,17.783454045454548,22,200
Val8_237A_22TS_200WFR,9.92,17.011,229.99,17.783454045454548,22,200
Val8_237A_22TS_200WFR,10.02,17.029,229.99,17.80227140909091,22,200
Val8_237A_22TS_200WFR,10.12,17.029,229.99,17.80227140909091,22,200
Val8_237A_22TS_200WFR,10.22,17.011,229.99,17.783454045454548,22,200
Val8_237A_22TS_200WFR,10.32,16.956,229.99,17.725956545454544,22,200
Val8_237A_22TS_200WFR,10.42,16.938,229.99,17.70713918181818,22,200
Val8_237A_22TS_200WFR,10.52,16.919,230.11,17.696504954545457,22,200
Val8_237A_22TS_200WFR,10.62,16.938,230.11,17.716378090909092,22,200
Val8_237A_22TS_200WFR,10.72,16.919,229.99,17.68727640909091,22,200
Val8_237A_22TS_200WFR,10.82,16.901,229.99,17.668459045454544,22,200
Val8_237A_22TS_200WFR,10.92,16.883,229.99,17.64964168181818,22,200
Val8_237A_22TS_200WFR,11.02,16.865,229.99,17.630824318181816,22,200
Val8_237A_22TS_200WFR,11.12,16.865,229.99,17.630824318181816,22,200
Val8_237A_22TS_200WFR,11.22,16.865,229.99,17.630824318181816,22,200
Val8_237A_22TS_200WFR,11.32,16.846,229.99,17.610961545454547,22,200
Val8_237A_22TS_200WFR,11.42,16.846,229.99,17.610961545454547,22,200
Val8_237A_22TS_200WFR,11.52,16.828,229.99,17.59214418181818,22,200
Val8_237A_22TS_200WFR,11.62,16.81,229.99,17.57332681818182,22,200
Val8_237A_22TS_200WFR,11.72,16.791,229.99,17.553464045454547,22,200
Val8_237A_22TS_200WFR,11.82,16.755,229.99,17.51582931818182,22,200
Val8_237A_22TS_200WFR,11.92,16.736,229.99,17.495966545454547,22,200
Val8_237A_22TS_200WFR,12.02,16.791,229.99,17.553464045454547,22,200
Val8_237A_22TS_200WFR,12.12,16.773,230.11,17.54379559090909,22,200
Val8_237A_22TS_200WFR,12.22,16.791,230.11,17.562622772727273,22,200
Val8_237A_22TS_200WFR,12.32,16.773,230.11,17.54379559090909,22,200
Val8_237A_22TS_200WFR,12.42,16.755,230.11,17.52496840909091,22,200
Val8_237A_22TS_200WFR,12.52,16.755,230.11,17.52496840909091,22,200
Val8_237A_22TS_200WFR,12.62,16.755,229.99,17.51582931818182,22,200
Val8_237A_22TS_200WFR,12.72,16.755,229.99,17.51582931818182,22,200
Val8_237A_22TS_200WFR,12.82,16.773,229.99,17.534646681818185,22,200
Val8_237A_22TS_200WFR,12.92,16.773,229.99,17.534646681818185,22,200
Val8_237A_22TS_200WFR,13.02,16.773,229.99,17.534646681818185,22,200
Val8_237A_22TS_200WFR,13.12,16.773,229.99,17.534646681818185,22,200
Val8_237A_22TS_200WFR,13.22,16.755,229.99,17.51582931818182,22,200
Val8_237A_22TS_200WFR,13.32,16.773,229.99,17.534646681818185,22,200
Val8_237A_22TS_200WFR,13.42,16.755,230.11,17.52496840909091,22,200
Val8_237A_22TS_200WFR,13.52,16.773,230.11,17.54379559090909,22,200
Val8_237A_22TS_200WFR,13.62,16.773,230.11,17.54379559090909,22,200
Val8_237A_22TS_200WFR,13.72,16.791,229.99,17.553464045454547,22,200
Val8_237A_22TS_200WFR,13.82,16.791,229.99,17.553464045454547,22,200
Val8_237A_22TS_200WFR,13.92,16.773,229.99,17.534646681818185,22,200
Val8_237A_22TS_200WFR,14.02,16.755,229.99,17.51582931818182,22,200
Val8_237A_22TS_200WFR,14.12,16.755,229.99,17.51582931818182,22,200
Val8_237A_22TS_200WFR,14.22,16.755,230.11,17.52496840909091,22,200
Val8_237A_22TS_200WFR,14.32,16.755,229.99,17.51582931818182,22,200
Val8_237A_22TS_200WFR,14.42,16.755,229.99,17.51582931818182,22,200
Val8_237A_22TS_200WFR,14.52,16.736,229.99,17.495966545454547,22,200
Val8_237A_22TS_200WFR,14.62,16.736,230.11,17.505095272727274,22,200
Val8_237A_22TS_200WFR,14.72,16.718,229.99,17.47714918181818,22,200
Val8_237A_22TS_200WFR,14.82,16.7,230.11,17.467440909090907,22,200
Val8_237A_22TS_200WFR,14.92,16.7,230.11,17.467440909090907,22,200
Val8_237A_22TS_200WFR,15.02,16.7,230.11,17.467440909090907,22,200
Val8_237A_22TS_200WFR,15.12,16.681,229.99,17.438469045454546,22,200
Val8_237A_22TS_200WFR,15.22,16.681,229.99,17.438469045454546,22,200
