Folder,Time,Avg Voltage,Avg Current,Heat input,Travel Speed,Wire Feed Rate,label
Val3_145A_22TS_170WFR,2.12,14.356,142.22,9.28050145454546,22,170,Balling
Val3_145A_22TS_170WFR,2.22,14.356,142.22,9.28050145454546,22,170,Balling
Val3_145A_22TS_170WFR,2.32,14.319,142.22,9.25658263636364,22,170,Balling
Val3_145A_22TS_170WFR,2.42,14.301,142.22,9.24494645454545,22,170,Balling
Val3_145A_22TS_170WFR,2.52,14.319,142.09,9.24812140909091,22,170,Balling
Val3_145A_22TS_170WFR,2.62,14.411,142.09,9.30754086363636,22,170,Balling
Val3_145A_22TS_170WFR,2.72,14.466,142.09,9.34306336363636,22,170,Humping
Val3_145A_22TS_170WFR,2.82,14.447,142.09,9.33079195454545,22,170,Humping
Val3_145A_22TS_170WFR,2.92,14.356,142.09,9.27201836363636,22,170,Humping
Val3_145A_22TS_170WFR,3.02,14.301,142.09,9.23649586363636,22,170,Humping
Val3_145A_22TS_170WFR,3.12,14.374,142.09,9.28364390909091,22,170,Humping
Val3_145A_22TS_170WFR,3.22,14.466,142.09,9.34306336363636,22,170,Humping
Val3_145A_22TS_170WFR,3.32,14.576,142.09,9.41410836363636,22,170,Humping
Val3_145A_22TS_170WFR,3.42,14.557,142.22,9.41043881818182,22,170,Humping
Val3_145A_22TS_170WFR,3.52,14.521,142.09,9.37858586363637,22,170,Humping
Val3_145A_22TS_170WFR,3.62,14.502,142.09,9.36631445454546,22,170,Humping
Val3_145A_22TS_170WFR,3.72,14.502,142.09,9.36631445454546,22,170,Humping
Val3_145A_22TS_170WFR,3.82,14.484,142.22,9.36324763636364,22,170,Humping
Val3_145A_22TS_170WFR,3.92,14.484,142.09,9.35468890909091,22,170,Humping
Val3_145A_22TS_170WFR,4.02,14.484,142.09,9.35468890909091,22,170,Humping
Val3_145A_22TS_170WFR,4.12,14.447,142.09,9.33079195454545,22,170,Humping
Val3_145A_22TS_170WFR,4.22,14.447,142.09,9.33079195454545,22,170,Humping
Val3_145A_22TS_170WFR,4.32,14.429,142.09,9.31916640909091,22,170,Humping
Val3_145A_22TS_170WFR,4.42,14.447,142.09,9.33079195454545,22,170,Humping
Val3_145A_22TS_170WFR,4.52,14.411,142.09,9.30754086363636,22,170,Humping
Val3_145A_22TS_170WFR,4.62,14.374,142.22,9.29213763636364,22,170,Humping
Val3_145A_22TS_170WFR,4.72,14.338,142.22,9.26886527272727,22,170,Humping
Val3_145A_22TS_170WFR,4.82,14.301,142.22,9.24494645454545,22,170,Humping
Val3_145A_22TS_170WFR,4.92,14.283,142.22,9.23331027272727,22,170,Normal
Val3_145A_22TS_170WFR,5.02,14.301,142.22,9.24494645454545,22,170,Normal
Val3_145A_22TS_170WFR,5.12,14.283,142.22,9.23331027272727,22,170,Normal
Val3_145A_22TS_170WFR,5.22,14.283,142.22,9.23331027272727,22,170,Normal
Val3_145A_22TS_170WFR,5.32,14.264,142.22,9.22102763636364,22,170,Normal
Val3_145A_22TS_170WFR,5.42,14.246,142.22,9.20939145454545,22,170,Normal
Val3_145A_22TS_170WFR,5.52,14.209,142.22,9.18547263636364,22,170,Normal
Val3_145A_22TS_170WFR,5.62,14.191,142.22,9.17383645454546,22,170,Normal
Val3_145A_22TS_170WFR,5.72,14.228,142.09,9.18934781818182,22,170,Normal
Val3_145A_22TS_170WFR,5.82,14.209,142.09,9.17707640909091,22,170,Normal
Val3_145A_22TS_170WFR,5.92,14.209,142.22,9.18547263636364,22,170,Normal
Val3_145A_22TS_170WFR,6.02,14.191,142.09,9.16545086363636,22,170,Normal
Val3_145A_22TS_170WFR,6.12,14.228,142.09,9.18934781818182,22,170,Normal
Val3_145A_22TS_170WFR,6.22,14.209,142.22,9.18547263636364,22,170,Normal
Val3_145A_22TS_170WFR,6.32,14.209,142.22,9.18547263636364,22,170,Normal
Val3_145A_22TS_170WFR,6.42,14.154,142.22,9.14991763636364,22,170,Normal
Val3_145A_22TS_170WFR,6.52,14.118,142.22,9.12664527272727,22,170,Normal
Val3_145A_22TS_170WFR,6.62,14.1,142.22,9.11500909090909,22,170,Normal
Val3_145A_22TS_170WFR,6.72,14.1,142.22,9.11500909090909,22,170,Normal
Val3_145A_22TS_170WFR,6.82,14.081,142.22,9.10272645454545,22,170,Normal
Val3_145A_22TS_170WFR,6.92,14.081,142.22,9.10272645454545,22,170,Normal
Val3_145A_22TS_170WFR,7.02,14.063,142.22,9.09109027272727,22,170,Normal
Val3_145A_22TS_170WFR,7.12,14.063,142.22,9.09109027272727,22,170,Normal
Val3_145A_22TS_170WFR,7.22,14.063,142.22,9.09109027272727,22,170,Normal
Val3_145A_22TS_170WFR,7.32,14.045,142.22,9.07945409090909,22,170,Normal
Val3_145A_22TS_170WFR,7.42,14.063,142.22,9.09109027272727,22,170,Normal
Val3_145A_22TS_170WFR,7.52,14.045,142.22,9.07945409090909,22,170,Normal
Val3_145A_22TS_170WFR,7.62,14.026,142.22,9.06717145454546,22,170,Normal
Val3_145A_22TS_170WFR,7.72,14.008,142.22,9.05553527272727,22,170,Normal
Val3_145A_22TS_170WFR,7.82,14.008,142.22,9.05553527272727,22,170,Normal
Val3_145A_22TS_170WFR,7.92,14.026,142.22,9.06717145454546,22,170,Normal
Val3_145A_22TS_170WFR,8.02,13.99,142.22,9.04389909090909,22,170,Normal
Val3_145A_22TS_170WFR,8.12,14.008,142.22,9.05553527272727,22,170,Normal
Val3_145A_22TS_170WFR,8.22,14.045,142.22,9.07945409090909,22,170,Normal
Val3_145A_22TS_170WFR,8.32,14.063,142.22,9.09109027272727,22,170,Normal
Val3_145A_22TS_170WFR,8.42,14.063,142.34,9.098761,22,170,Normal
Val3_145A_22TS_170WFR,8.52,14.045,142.22,9.07945409090909,22,170,Normal
Val3_145A_22TS_170WFR,8.62,14.008,142.22,9.05553527272727,22,170,Normal
Val3_145A_22TS_170WFR,8.72,14.008,142.22,9.05553527272727,22,170,Normal
Val3_145A_22TS_170WFR,8.82,14.026,142.22,9.06717145454546,22,170,Normal
Val3_145A_22TS_170WFR,8.92,14.063,142.22,9.09109027272727,22,170,Normal
Val3_145A_22TS_170WFR,9.02,14.081,142.22,9.10272645454545,22,170,Normal
Val3_145A_22TS_170WFR,9.12,14.063,142.22,9.09109027272727,22,170,Normal
Val3_145A_22TS_170WFR,9.22,14.045,142.22,9.07945409090909,22,170,Normal
Val3_145A_22TS_170WFR,9.32,14.026,142.09,9.05888336363636,22,170,Normal
Val3_145A_22TS_170WFR,9.42,14.008,142.09,9.04725781818182,22,170,Normal
Val3_145A_22TS_170WFR,9.52,14.026,142.22,9.06717145454546,22,170,Normal
Val3_145A_22TS_170WFR,9.62,14.026,142.22,9.06717145454546,22,170,Normal
Val3_145A_22TS_170WFR,9.72,14.008,142.22,9.05553527272727,22,170,Normal
Val3_145A_22TS_170WFR,9.82,14.008,142.09,9.04725781818182,22,170,Normal
Val3_145A_22TS_170WFR,9.92,14.008,142.09,9.04725781818182,22,170,Normal
Val3_145A_22TS_170WFR,10.02,14.008,142.09,9.04725781818182,22,170,Normal
Val3_145A_22TS_170WFR,10.12,14.008,142.09,9.04725781818182,22,170,Normal
Val3_145A_22TS_170WFR,10.22,13.99,142.09,9.03563227272727,22,170,Normal
Val3_145A_22TS_170WFR,10.32,13.99,142.09,9.03563227272727,22,170,Normal
Val3_145A_22TS_170WFR,10.42,13.971,142.09,9.02336086363636,22,170,Normal
Val3_145A_22TS_170WFR,10.52,13.971,142.09,9.02336086363636,22,170,Normal
Val3_145A_22TS_170WFR,10.62,13.953,142.22,9.01998027272727,22,170,Normal
Val3_145A_22TS_170WFR,10.72,13.953,142.22,9.01998027272727,22,170,Normal
Val3_145A_22TS_170WFR,10.82,13.935,142.22,9.00834409090909,22,170,Normal
Val3_145A_22TS_170WFR,10.92,13.99,142.22,9.04389909090909,22,170,Normal
Val3_145A_22TS_170WFR,11.02,13.971,142.09,9.02336086363636,22,170,Normal
Val3_145A_22TS_170WFR,11.12,13.953,142.09,9.01173531818182,22,170,Normal
Val3_145A_22TS_170WFR,11.22,13.898,142.09,8.97621281818182,22,170,Normal
Val3_145A_22TS_170WFR,11.32,13.898,142.09,8.97621281818182,22,170,Normal
Val3_145A_22TS_170WFR,11.42,13.916,142.09,8.98783836363636,22,170,Normal
Val3_145A_22TS_170WFR,11.52,13.916,142.22,8.99606145454546,22,170,Normal
Val3_145A_22TS_170WFR,11.62,13.898,142.22,8.98442527272727,22,170,Normal
Val3_145A_22TS_170WFR,11.72,13.898,142.09,8.97621281818182,22,170,Normal
Val3_145A_22TS_170WFR,11.82,13.898,142.09,8.97621281818182,22,170,Normal
Val3_145A_22TS_170WFR,11.92,13.898,142.09,8.97621281818182,22,170,Normal
Val3_145A_22TS_170WFR,12.02,13.88,142.22,8.97278909090909,22,170,Normal
Val3_145A_22TS_170WFR,12.12,13.88,142.22,8.97278909090909,22,170,Normal
Val3_145A_22TS_170WFR,12.22,13.862,142.22,8.96115290909091,22,170,Normal
Val3_145A_22TS_170WFR,12.32,13.88,142.22,8.97278909090909,22,170,Normal
Val3_145A_22TS_170WFR,12.42,13.862,142.09,8.95296172727273,22,170,Normal
Val3_145A_22TS_170WFR,12.52,13.843,142.09,8.94069031818182,22,170,Normal
Val3_145A_22TS_170WFR,12.62,13.825,142.22,8.93723409090909,22,170,Normal
Val3_145A_22TS_170WFR,12.72,13.843,142.22,8.94887027272727,22,170,Normal
Val3_145A_22TS_170WFR,12.82,13.935,142.22,9.00834409090909,22,170,Normal
Val3_145A_22TS_170WFR,12.92,13.971,142.22,9.03161645454546,22,170,Normal
Val3_145A_22TS_170WFR,13.02,13.953,142.09,9.01173531818182,22,170,Normal
Val3_145A_22TS_170WFR,13.12,13.862,142.09,8.95296172727273,22,170,Normal
Val3_145A_22TS_170WFR,13.22,13.88,142.22,8.97278909090909,22,170,Normal
Val3_145A_22TS_170WFR,13.32,13.88,142.22,8.97278909090909,22,170,Normal
Val3_145A_22TS_170WFR,13.42,13.88,142.22,8.97278909090909,22,170,Normal
Val3_145A_22TS_170WFR,13.52,13.862,142.22,8.96115290909091,22,170,Normal
Val3_145A_22TS_170WFR,13.62,13.843,142.22,8.94887027272727,22,170,Normal
Val3_145A_22TS_170WFR,13.72,13.807,142.09,8.91743922727273,22,170,Normal
Val3_145A_22TS_170WFR,13.82,13.898,142.09,8.97621281818182,22,170,Normal
Val3_145A_22TS_170WFR,13.92,13.916,142.09,8.98783836363636,22,170,Normal
Val3_145A_22TS_170WFR,14.02,13.898,142.22,8.98442527272727,22,170,Normal
Val3_145A_22TS_170WFR,14.12,13.88,142.22,8.97278909090909,22,170,Normal
Val3_145A_22TS_170WFR,14.22,13.88,142.09,8.96458727272727,22,170,Normal
Val3_145A_22TS_170WFR,14.32,13.88,142.22,8.97278909090909,22,170,Normal
Val3_145A_22TS_170WFR,14.42,13.88,142.22,8.97278909090909,22,170,Normal
Val3_145A_22TS_170WFR,14.52,13.898,142.22,8.98442527272727,22,170,Normal
